* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:42:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Grey Shallow Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
15750.000000	77.891	-148.0391
16000.000000	74.419	-139.9358
16250.000000	71.634	-126.8874
16500.000000	69.589	-110.9838
16750.000000	68.196	-93.4513
17000.000000	67.410	-75.3013
17250.000000	67.223	-57.4703
17500.000000	67.593	-41.4598
17750.000000	68.294	-28.6912
18000.000000	69.065	-18.9866
18250.000000	69.796	-11.1314
18500.000000	70.518	-4.5069
18750.000000	71.250	0.9518
19000.000000	72.002	5.0904
19250.000000	72.760	7.4923
19500.000000	73.447	7.7157
19750.000000	73.945	5.6602
20000.000000	74.175	2.7957
